Month,Category_Name,Product_Name,Order_Demand
2014-12-01,Furniture,Furniture_Item_138,3800
2015-01-01,Furniture,Furniture_Item_138,2900
2015-02-01,Furniture,Furniture_Item_138,4200
2015-03-01,Furniture,Furniture_Item_138,9600
2015-04-01,Furniture,Furniture_Item_138,2400
2015-05-01,Furniture,Furniture_Item_138,600
2015-06-01,Furniture,Furniture_Item_138,5000
2015-07-01,Furniture,Furniture_Item_138,2800
2015-08-01,Furniture,Furniture_Item_138,4100
2015-09-01,Furniture,Furniture_Item_138,10100
2015-10-01,Furniture,Furniture_Item_138,3100
2015-11-01,Furniture,Furniture_Item_138,8600
2015-12-01,Furniture,Furniture_Item_138,7000
2016-01-01,Furniture,Furniture_Item_138,4500
2016-02-01,Furniture,Furniture_Item_138,4600
2016-03-01,Furniture,Furniture_Item_138,2600
2016-04-01,Furniture,Furniture_Item_138,1300
2016-05-01,Furniture,Furniture_Item_138,7100
2016-06-01,Furniture,Furniture_Item_138,7200
2016-07-01,Furniture,Furniture_Item_138,2100
2016-08-01,Furniture,Furniture_Item_138,3300
2016-09-01,Furniture,Furniture_Item_138,3400
2016-10-01,Furniture,Furniture_Item_138,4000
2016-11-01,Furniture,Furniture_Item_138,11200
2016-12-01,Furniture,Furniture_Item_138,2800
2012-02-01,Furniture,Furniture_Item_140,1
2012-03-01,Furniture,Furniture_Item_140,2
2012-04-01,Furniture,Furniture_Item_140,1
2012-05-01,Furniture,Furniture_Item_140,7
2012-06-01,Furniture,Furniture_Item_140,2
2012-07-01,Furniture,Furniture_Item_140,5
2012-08-01,Furniture,Furniture_Item_140,3
2012-09-01,Furniture,Furniture_Item_140,1
2012-10-01,Furniture,Furniture_Item_140,10
2012-11-01,Furniture,Furniture_Item_140,3
2012-12-01,Furniture,Furniture_Item_140,1
2013-01-01,Furniture,Furniture_Item_140,1
2013-02-01,Furniture,Furniture_Item_140,1
2013-03-01,Furniture,Furniture_Item_140,1
2013-04-01,Furniture,Furniture_Item_140,2
2013-05-01,Furniture,Furniture_Item_140,4
2013-06-01,Furniture,Furniture_Item_140,2
2013-07-01,Furniture,Furniture_Item_140,1
2013-08-01,Furniture,Furniture_Item_140,6
2013-09-01,Furniture,Furniture_Item_140,0
2013-10-01,Furniture,Furniture_Item_140,5
2013-11-01,Furniture,Furniture_Item_140,2
2013-12-01,Furniture,Furniture_Item_140,2
2014-01-01,Furniture,Furniture_Item_140,5
2014-02-01,Furniture,Furniture_Item_140,4
2014-03-01,Furniture,Furniture_Item_140,3
2014-04-01,Furniture,Furniture_Item_140,3
2014-05-01,Furniture,Furniture_Item_140,2
2014-06-01,Furniture,Furniture_Item_140,4
2014-07-01,Furniture,Furniture_Item_140,4
2014-08-01,Furniture,Furniture_Item_140,6
2014-09-01,Furniture,Furniture_Item_140,3
2014-10-01,Furniture,Furniture_Item_140,7
2014-11-01,Furniture,Furniture_Item_140,0
2014-12-01,Furniture,Furniture_Item_140,7
2015-01-01,Furniture,Furniture_Item_140,3
2015-02-01,Furniture,Furniture_Item_140,2
2015-03-01,Furniture,Furniture_Item_140,7
2015-04-01,Furniture,Furniture_Item_140,4
2015-05-01,Furniture,Furniture_Item_140,1
2015-06-01,Furniture,Furniture_Item_140,4
2015-07-01,Furniture,Furniture_Item_140,7
2015-08-01,Furniture,Furniture_Item_140,9
2015-09-01,Furniture,Furniture_Item_140,6
2015-10-01,Furniture,Furniture_Item_140,13
2015-11-01,Furniture,Furniture_Item_140,9
2015-12-01,Furniture,Furniture_Item_140,3
2016-01-01,Furniture,Furniture_Item_140,1
2016-02-01,Furniture,Furniture_Item_140,10
2016-03-01,Furniture,Furniture_Item_140,5
2016-04-01,Furniture,Furniture_Item_140,12
2016-05-01,Furniture,Furniture_Item_140,6
2016-06-01,Furniture,Furniture_Item_140,9
2016-07-01,Furniture,Furniture_Item_140,8
2016-08-01,Furniture,Furniture_Item_140,7
2016-09-01,Furniture,Furniture_Item_140,6
2016-10-01,Furniture,Furniture_Item_140,0
2016-11-01,Furniture,Furniture_Item_140,8
2016-12-01,Furniture,Furniture_Item_140,7
2012-01-01,Furniture,Furniture_Item_141,31
2012-02-01,Furniture,Furniture_Item_141,40
2012-03-01,Furniture,Furniture_Item_141,46
2012-04-01,Furniture,Furniture_Item_141,47
2012-05-01,Furniture,Furniture_Item_141,63
2012-06-01,Furniture,Furniture_Item_141,17
2012-07-01,Furniture,Furniture_Item_141,28
2012-08-01,Furniture,Furniture_Item_141,13
2012-09-01,Furniture,Furniture_Item_141,55
2012-10-01,Furniture,Furniture_Item_141,50
2012-11-01,Furniture,Furniture_Item_141,13
2012-12-01,Furniture,Furniture_Item_141,10
2013-01-01,Furniture,Furniture_Item_141,55
2013-02-01,Furniture,Furniture_Item_141,51
2013-03-01,Furniture,Furniture_Item_141,42
2013-04-01,Furniture,Furniture_Item_141,50
2013-05-01,Furniture,Furniture_Item_141,46
2013-06-01,Furniture,Furniture_Item_141,18
2013-07-01,Furniture,Furniture_Item_141,44
2013-08-01,Furniture,Furniture_Item_141,48
2013-09-01,Furniture,Furniture_Item_141,15
2013-10-01,Furniture,Furniture_Item_141,64
2013-11-01,Furniture,Furniture_Item_141,23
2013-12-01,Furniture,Furniture_Item_141,11
2014-01-01,Furniture,Furniture_Item_141,46
2014-02-01,Furniture,Furniture_Item_141,40
2014-03-01,Furniture,Furniture_Item_141,48
2014-04-01,Furniture,Furniture_Item_141,33
2014-05-01,Furniture,Furniture_Item_141,34
2014-06-01,Furniture,Furniture_Item_141,11
2014-07-01,Furniture,Furniture_Item_141,39
2014-08-01,Furniture,Furniture_Item_141,26
2014-09-01,Furniture,Furniture_Item_141,23
2014-10-01,Furniture,Furniture_Item_141,72
2014-11-01,Furniture,Furniture_Item_141,17
2014-12-01,Furniture,Furniture_Item_141,14
2015-01-01,Furniture,Furniture_Item_141,46
2015-02-01,Furniture,Furniture_Item_141,42
2015-03-01,Furniture,Furniture_Item_141,149
2015-04-01,Furniture,Furniture_Item_141,25
2015-05-01,Furniture,Furniture_Item_141,11
2015-06-01,Furniture,Furniture_Item_141,49
2015-07-01,Furniture,Furniture_Item_141,21
2015-08-01,Furniture,Furniture_Item_141,32
2015-09-01,Furniture,Furniture_Item_141,17
2015-10-01,Furniture,Furniture_Item_141,30
2015-11-01,Furniture,Furniture_Item_141,38
2015-12-01,Furniture,Furniture_Item_141,28
2016-01-01,Furniture,Furniture_Item_141,55
2016-02-01,Furniture,Furniture_Item_141,44
2016-03-01,Furniture,Furniture_Item_141,39
2016-04-01,Furniture,Furniture_Item_141,27
2016-05-01,Furniture,Furniture_Item_141,28
2016-06-01,Furniture,Furniture_Item_141,27
2016-07-01,Furniture,Furniture_Item_141,43
2016-08-01,Furniture,Furniture_Item_141,16
2016-09-01,Furniture,Furniture_Item_141,20
2016-10-01,Furniture,Furniture_Item_141,45
2016-11-01,Furniture,Furniture_Item_141,30
2016-12-01,Furniture,Furniture_Item_141,49
2012-04-01,Gardening,Gardening_Item_002,15000
2012-05-01,Gardening,Gardening_Item_002,20000
2012-06-01,Gardening,Gardening_Item_002,0
2012-07-01,Gardening,Gardening_Item_002,50000
2012-08-01,Gardening,Gardening_Item_002,0
2012-09-01,Gardening,Gardening_Item_002,0
2012-10-01,Gardening,Gardening_Item_002,0
2012-11-01,Gardening,Gardening_Item_002,0
2012-12-01,Gardening,Gardening_Item_002,0
2013-01-01,Gardening,Gardening_Item_002,0
2013-02-01,Gardening,Gardening_Item_002,10000
2013-03-01,Gardening,Gardening_Item_002,0
2013-04-01,Gardening,Gardening_Item_002,20000
2013-05-01,Gardening,Gardening_Item_002,50000
2013-06-01,Gardening,Gardening_Item_002,0
2013-07-01,Gardening,Gardening_Item_002,0
2013-08-01,Gardening,Gardening_Item_002,0
2013-09-01,Gardening,Gardening_Item_002,0
2013-10-01,Gardening,Gardening_Item_002,100000
2013-11-01,Gardening,Gardening_Item_002,0
2013-12-01,Gardening,Gardening_Item_002,100000
2014-01-01,Gardening,Gardening_Item_002,0
2014-02-01,Gardening,Gardening_Item_002,0
2014-03-01,Gardening,Gardening_Item_002,100000
2014-04-01,Gardening,Gardening_Item_002,0
2014-05-01,Gardening,Gardening_Item_002,100000
2014-06-01,Gardening,Gardening_Item_002,0
2014-07-01,Gardening,Gardening_Item_002,0
2014-08-01,Gardening,Gardening_Item_002,100000
2014-09-01,Gardening,Gardening_Item_002,100000
2014-10-01,Gardening,Gardening_Item_002,0
2014-11-01,Gardening,Gardening_Item_002,0
2014-12-01,Gardening,Gardening_Item_002,54000
2015-01-01,Gardening,Gardening_Item_002,0
2015-02-01,Gardening,Gardening_Item_002,108000
2015-03-01,Gardening,Gardening_Item_002,0
2015-04-01,Gardening,Gardening_Item_002,0
2015-05-01,Gardening,Gardening_Item_002,0
2015-06-01,Gardening,Gardening_Item_002,0
2015-07-01,Gardening,Gardening_Item_002,0
2015-08-01,Gardening,Gardening_Item_002,22500
2015-09-01,Gardening,Gardening_Item_002,60000
2015-10-01,Gardening,Gardening_Item_002,50500
2015-11-01,Gardening,Gardening_Item_002,50500
2015-12-01,Gardening,Gardening_Item_002,54500
2016-01-01,Gardening,Gardening_Item_002,0
2016-02-01,Gardening,Gardening_Item_002,0
2016-03-01,Gardening,Gardening_Item_002,0
2016-04-01,Gardening,Gardening_Item_002,0
2016-05-01,Gardening,Gardening_Item_002,15000
2016-06-01,Gardening,Gardening_Item_002,40000
2016-07-01,Gardening,Gardening_Item_002,20000
2016-08-01,Gardening,Gardening_Item_002,20000
2016-09-01,Gardening,Gardening_Item_002,80000
2016-10-01,Gardening,Gardening_Item_002,48000
2016-11-01,Gardening,Gardening_Item_002,56500
2016-12-01,Gardening,Gardening_Item_002,113000
2011-12-01,Gardening,Gardening_Item_003,1000
2012-01-01,Gardening,Gardening_Item_003,2500
2012-02-01,Gardening,Gardening_Item_003,1500
2012-03-01,Gardening,Gardening_Item_003,2000
2012-04-01,Gardening,Gardening_Item_003,0
2012-05-01,Gardening,Gardening_Item_003,3000
2012-06-01,Gardening,Gardening_Item_003,1000
2012-07-01,Gardening,Gardening_Item_003,4000
2012-08-01,Gardening,Gardening_Item_003,2000
2012-09-01,Gardening,Gardening_Item_003,0
2012-10-01,Gardening,Gardening_Item_003,3000
2012-11-01,Gardening,Gardening_Item_003,4000
2012-12-01,Gardening,Gardening_Item_003,1000
2013-01-01,Gardening,Gardening_Item_003,5000
2013-02-01,Gardening,Gardening_Item_003,12500
2013-03-01,Gardening,Gardening_Item_003,8500
2013-04-01,Gardening,Gardening_Item_003,8000
2013-05-01,Gardening,Gardening_Item_003,12500
2013-06-01,Gardening,Gardening_Item_003,8000
2013-07-01,Gardening,Gardening_Item_003,22000
2013-08-01,Gardening,Gardening_Item_003,1500
2013-09-01,Gardening,Gardening_Item_003,11000
2013-10-01,Gardening,Gardening_Item_003,2000
2013-11-01,Gardening,Gardening_Item_003,2000
2013-12-01,Gardening,Gardening_Item_003,9500
2014-01-01,Gardening,Gardening_Item_003,1000
2014-02-01,Gardening,Gardening_Item_003,500
2014-03-01,Gardening,Gardening_Item_003,500
2014-04-01,Gardening,Gardening_Item_003,4500
2014-05-01,Gardening,Gardening_Item_003,9500
2014-06-01,Gardening,Gardening_Item_003,8000
2014-07-01,Gardening,Gardening_Item_003,20500
2014-08-01,Gardening,Gardening_Item_003,11500
2014-09-01,Gardening,Gardening_Item_003,3500
2014-10-01,Gardening,Gardening_Item_003,27000
2014-11-01,Gardening,Gardening_Item_003,14500
2014-12-01,Gardening,Gardening_Item_003,6000
2015-01-01,Gardening,Gardening_Item_003,14000
2015-02-01,Gardening,Gardening_Item_003,23500
2015-03-01,Gardening,Gardening_Item_003,15500
2015-04-01,Gardening,Gardening_Item_003,7000
2015-05-01,Gardening,Gardening_Item_003,8000
2015-06-01,Gardening,Gardening_Item_003,27000
2015-07-01,Gardening,Gardening_Item_003,7000
2015-08-01,Gardening,Gardening_Item_003,57000
2015-09-01,Gardening,Gardening_Item_003,65500
2015-10-01,Gardening,Gardening_Item_003,27000
2015-11-01,Gardening,Gardening_Item_003,40500
2015-12-01,Gardening,Gardening_Item_003,21000
2016-01-01,Gardening,Gardening_Item_003,23000
2016-02-01,Gardening,Gardening_Item_003,10000
2016-03-01,Gardening,Gardening_Item_003,67000
2016-04-01,Gardening,Gardening_Item_003,28000
2016-05-01,Gardening,Gardening_Item_003,46500
2016-06-01,Gardening,Gardening_Item_003,16500
2016-07-01,Gardening,Gardening_Item_003,14000
2016-08-01,Gardening,Gardening_Item_003,36000
2016-09-01,Gardening,Gardening_Item_003,20500
2016-10-01,Gardening,Gardening_Item_003,37000
2016-11-01,Gardening,Gardening_Item_003,55500
2016-12-01,Gardening,Gardening_Item_003,10000
2012-02-01,Gardening,Gardening_Item_005,100
2012-03-01,Gardening,Gardening_Item_005,0
2012-04-01,Gardening,Gardening_Item_005,200
2012-05-01,Gardening,Gardening_Item_005,100
2012-06-01,Gardening,Gardening_Item_005,0
2012-07-01,Gardening,Gardening_Item_005,0
2012-08-01,Gardening,Gardening_Item_005,100
2012-09-01,Gardening,Gardening_Item_005,400
2012-10-01,Gardening,Gardening_Item_005,0
2012-11-01,Gardening,Gardening_Item_005,100
2012-12-01,Gardening,Gardening_Item_005,100
2013-01-01,Gardening,Gardening_Item_005,200
2013-02-01,Gardening,Gardening_Item_005,0
2013-03-01,Gardening,Gardening_Item_005,100
2013-04-01,Gardening,Gardening_Item_005,100
2013-05-01,Gardening,Gardening_Item_005,300
2013-06-01,Gardening,Gardening_Item_005,0
2013-07-01,Gardening,Gardening_Item_005,300
2013-08-01,Gardening,Gardening_Item_005,900
2013-09-01,Gardening,Gardening_Item_005,300
2013-10-01,Gardening,Gardening_Item_005,0
2013-11-01,Gardening,Gardening_Item_005,200
2013-12-01,Gardening,Gardening_Item_005,200
2014-01-01,Gardening,Gardening_Item_005,300
2014-02-01,Gardening,Gardening_Item_005,0
2014-03-01,Gardening,Gardening_Item_005,0
2014-04-01,Gardening,Gardening_Item_005,0
2014-05-01,Gardening,Gardening_Item_005,0
2014-06-01,Gardening,Gardening_Item_005,0
2014-07-01,Gardening,Gardening_Item_005,0
2014-08-01,Gardening,Gardening_Item_005,0
2014-09-01,Gardening,Gardening_Item_005,100
2014-10-01,Gardening,Gardening_Item_005,300
2014-11-01,Gardening,Gardening_Item_005,800
2014-12-01,Gardening,Gardening_Item_005,200
2015-01-01,Gardening,Gardening_Item_005,400
2015-02-01,Gardening,Gardening_Item_005,600
2015-03-01,Gardening,Gardening_Item_005,0
2015-04-01,Gardening,Gardening_Item_005,0
2015-05-01,Gardening,Gardening_Item_005,100
2015-06-01,Gardening,Gardening_Item_005,400
2015-07-01,Gardening,Gardening_Item_005,300
2015-08-01,Gardening,Gardening_Item_005,400
2015-09-01,Gardening,Gardening_Item_005,100
2015-10-01,Gardening,Gardening_Item_005,200
2015-11-01,Gardening,Gardening_Item_005,200
2015-12-01,Gardening,Gardening_Item_005,0
2016-01-01,Gardening,Gardening_Item_005,100
2016-02-01,Gardening,Gardening_Item_005,200
2016-03-01,Gardening,Gardening_Item_005,100
2016-04-01,Gardening,Gardening_Item_005,0
2016-05-01,Gardening,Gardening_Item_005,400
2016-06-01,Gardening,Gardening_Item_005,500
2016-07-01,Gardening,Gardening_Item_005,100
2016-08-01,Gardening,Gardening_Item_005,300
2016-09-01,Gardening,Gardening_Item_005,300
2016-10-01,Gardening,Gardening_Item_005,300
2016-11-01,Gardening,Gardening_Item_005,700
2016-12-01,Gardening,Gardening_Item_005,500
2012-02-01,Gardening,Gardening_Item_006,2000
2012-03-01,Gardening,Gardening_Item_006,4000
2012-04-01,Gardening,Gardening_Item_006,2000
2012-05-01,Gardening,Gardening_Item_006,1000
2012-06-01,Gardening,Gardening_Item_006,0
2012-07-01,Gardening,Gardening_Item_006,2000
2012-08-01,Gardening,Gardening_Item_006,2000
2012-09-01,Gardening,Gardening_Item_006,1000
2012-10-01,Gardening,Gardening_Item_006,4000
2012-11-01,Gardening,Gardening_Item_006,4000
2012-12-01,Gardening,Gardening_Item_006,1000
2013-01-01,Gardening,Gardening_Item_006,2000
2013-02-01,Gardening,Gardening_Item_006,4000
2013-03-01,Gardening,Gardening_Item_006,1000
2013-04-01,Gardening,Gardening_Item_006,2000
2013-05-01,Gardening,Gardening_Item_006,4000
2013-06-01,Gardening,Gardening_Item_006,0
2013-07-01,Gardening,Gardening_Item_006,2000
2013-08-01,Gardening,Gardening_Item_006,1000
2013-09-01,Gardening,Gardening_Item_006,0
2013-10-01,Gardening,Gardening_Item_006,0
2013-11-01,Gardening,Gardening_Item_006,3000
2013-12-01,Gardening,Gardening_Item_006,3000
2014-01-01,Gardening,Gardening_Item_006,7000
2014-02-01,Gardening,Gardening_Item_006,5000
2014-03-01,Gardening,Gardening_Item_006,3000
2014-04-01,Gardening,Gardening_Item_006,3000
2014-05-01,Gardening,Gardening_Item_006,4000
2014-06-01,Gardening,Gardening_Item_006,0
2014-07-01,Gardening,Gardening_Item_006,8000
2014-08-01,Gardening,Gardening_Item_006,0
2014-09-01,Gardening,Gardening_Item_006,0
2014-10-01,Gardening,Gardening_Item_006,4000
2014-11-01,Gardening,Gardening_Item_006,0
2014-12-01,Gardening,Gardening_Item_006,1000
2015-01-01,Gardening,Gardening_Item_006,0
2015-02-01,Gardening,Gardening_Item_006,6000
2015-03-01,Gardening,Gardening_Item_006,12000
2015-04-01,Gardening,Gardening_Item_006,1000
2015-05-01,Gardening,Gardening_Item_006,1000
2015-06-01,Gardening,Gardening_Item_006,1000
2015-07-01,Gardening,Gardening_Item_006,2000
2015-08-01,Gardening,Gardening_Item_006,5000
2015-09-01,Gardening,Gardening_Item_006,11000
2015-10-01,Gardening,Gardening_Item_006,1000
2015-11-01,Gardening,Gardening_Item_006,6000
2015-12-01,Gardening,Gardening_Item_006,9000
2016-01-01,Gardening,Gardening_Item_006,1000
2016-02-01,Gardening,Gardening_Item_006,0
2016-03-01,Gardening,Gardening_Item_006,4000
2016-04-01,Gardening,Gardening_Item_006,3000
2016-05-01,Gardening,Gardening_Item_006,0
2016-06-01,Gardening,Gardening_Item_006,2000
2016-07-01,Gardening,Gardening_Item_006,7000
2016-08-01,Gardening,Gardening_Item_006,11000
2016-09-01,Gardening,Gardening_Item_006,0
2016-10-01,Gardening,Gardening_Item_006,4000
2012-01-01,Gardening,Gardening_Item_007,1000
2012-02-01,Gardening,Gardening_Item_007,800
2012-03-01,Gardening,Gardening_Item_007,200
2012-04-01,Gardening,Gardening_Item_007,300
2012-05-01,Gardening,Gardening_Item_007,400
2012-06-01,Gardening,Gardening_Item_007,300
2012-07-01,Gardening,Gardening_Item_007,500
2012-08-01,Gardening,Gardening_Item_007,1300
2012-09-01,Gardening,Gardening_Item_007,700
2012-10-01,Gardening,Gardening_Item_007,700
2012-11-01,Gardening,Gardening_Item_007,3200
2012-12-01,Gardening,Gardening_Item_007,12100
2013-01-01,Gardening,Gardening_Item_007,14200
2013-02-01,Gardening,Gardening_Item_007,17200
2013-03-01,Gardening,Gardening_Item_007,7500
2013-04-01,Gardening,Gardening_Item_007,6600
2013-05-01,Gardening,Gardening_Item_007,3400
2013-06-01,Gardening,Gardening_Item_007,3700
2013-07-01,Gardening,Gardening_Item_007,500
2013-08-01,Gardening,Gardening_Item_007,2600
2013-09-01,Gardening,Gardening_Item_007,100
2013-10-01,Gardening,Gardening_Item_007,1000
2013-11-01,Gardening,Gardening_Item_007,4200
2013-12-01,Gardening,Gardening_Item_007,500
2014-01-01,Gardening,Gardening_Item_007,2700
2014-02-01,Gardening,Gardening_Item_007,2200
2014-03-01,Gardening,Gardening_Item_007,500
2014-04-01,Gardening,Gardening_Item_007,2100
2014-05-01,Gardening,Gardening_Item_007,600
2014-06-01,Gardening,Gardening_Item_007,1000
2014-07-01,Gardening,Gardening_Item_007,700
2014-08-01,Gardening,Gardening_Item_007,400
2014-09-01,Gardening,Gardening_Item_007,1400
2014-10-01,Gardening,Gardening_Item_007,400
2014-11-01,Gardening,Gardening_Item_007,2600
2014-12-01,Gardening,Gardening_Item_007,1000
2015-01-01,Gardening,Gardening_Item_007,400
2015-02-01,Gardening,Gardening_Item_007,1100
2015-03-01,Gardening,Gardening_Item_007,400
2015-04-01,Gardening,Gardening_Item_007,2900
2015-05-01,Gardening,Gardening_Item_007,4400
2015-06-01,Gardening,Gardening_Item_007,3000
2015-07-01,Gardening,Gardening_Item_007,1000
2015-08-01,Gardening,Gardening_Item_007,800
2015-09-01,Gardening,Gardening_Item_007,600
2015-10-01,Gardening,Gardening_Item_007,600
2015-11-01,Gardening,Gardening_Item_007,400
2015-12-01,Gardening,Gardening_Item_007,500
2016-01-01,Gardening,Gardening_Item_007,400
2016-02-01,Gardening,Gardening_Item_007,1400
2016-03-01,Gardening,Gardening_Item_007,400
2016-04-01,Gardening,Gardening_Item_007,900
2016-05-01,Gardening,Gardening_Item_007,500
2016-06-01,Gardening,Gardening_Item_007,1000
2016-07-01,Gardening,Gardening_Item_007,900
2016-08-01,Gardening,Gardening_Item_007,300
2016-09-01,Gardening,Gardening_Item_007,1100
2016-10-01,Gardening,Gardening_Item_007,1100
2016-11-01,Gardening,Gardening_Item_007,700
2016-12-01,Gardening,Gardening_Item_007,1500
2011-12-01,Gardening,Gardening_Item_008,50000
2012-01-01,Gardening,Gardening_Item_008,40000
2012-02-01,Gardening,Gardening_Item_008,56000
2012-03-01,Gardening,Gardening_Item_008,110000
2012-04-01,Gardening,Gardening_Item_008,52000
2012-05-01,Gardening,Gardening_Item_008,41000
2012-06-01,Gardening,Gardening_Item_008,107000
2012-07-01,Gardening,Gardening_Item_008,23000
2012-08-01,Gardening,Gardening_Item_008,51000
2012-09-01,Gardening,Gardening_Item_008,85000
2012-10-01,Gardening,Gardening_Item_008,71000
2012-11-01,Gardening,Gardening_Item_008,80000
2012-12-01,Gardening,Gardening_Item_008,27000
2013-01-01,Gardening,Gardening_Item_008,56000
